stamp_sec,d_origin_m,det_box_m,det_horizon_m,odom_dt_sec,fy_px,horizon_row_px,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cls,score
1756104702.124205,172.288758,171.875000,187.500000,0.022053,550.000,315,256,318,263,326,GuardBoat,0.867474
1756104702.175223,172.135366,171.875000,187.500000,0.026953,550.000,315,256,318,263,326,GuardBoat,0.867964
1756104702.277025,171.972064,171.875000,187.500000,0.025175,550.000,315,256,318,264,326,GuardBoat,0.868473
1756104702.340756,171.972064,171.875000,187.500000,0.038556,550.000,315,256,318,264,326,GuardBoat,0.868791
1756104702.384907,171.808766,171.875000,187.500000,0.017317,550.000,315,256,318,264,326,GuardBoat,0.867611
1756104702.441273,171.808766,171.875000,187.500000,0.039049,550.000,315,256,318,264,326,GuardBoat,0.868031
1756104702.485788,171.645132,171.875000,187.500000,0.016460,550.000,315,256,318,264,326,GuardBoat,0.868885
1756104702.554311,171.481500,171.875000,187.500000,0.047961,550.000,315,256,318,264,326,GuardBoat,0.869897
1756104702.592769,171.481500,171.875000,187.500000,0.009502,550.000,315,256,318,264,326,GuardBoat,0.868296
1756104702.651061,171.481500,171.875000,187.500000,0.048790,550.000,315,256,318,264,326,GuardBoat,0.868659
1756104702.750673,171.307963,171.875000,187.500000,0.048378,550.000,315,256,318,264,326,GuardBoat,0.867080
1756104702.797274,171.134087,171.875000,187.500000,0.005045,550.000,315,256,318,264,326,GuardBoat,0.867851
1756104702.866326,170.960557,171.875000,187.500000,0.036017,550.000,315,256,318,264,326,GuardBoat,0.867445
1756104702.907933,170.960557,171.875000,187.500000,0.005590,550.000,315,257,318,264,326,GuardBoat,0.867024
1756104702.958529,170.776438,171.875000,187.500000,0.042837,550.000,315,256,318,264,326,GuardBoat,0.867227
1756104703.007631,170.776438,171.875000,187.500000,0.006265,550.000,315,257,318,264,326,GuardBoat,0.867256
1756104703.074893,170.602567,171.875000,187.500000,0.026497,550.000,315,257,318,264,326,GuardBoat,0.867173
1756104703.116252,170.602567,171.875000,187.500000,0.014862,550.000,315,257,318,264,326,GuardBoat,0.867081
1756104703.219655,170.408203,171.875000,187.500000,0.018242,550.000,315,257,318,264,326,GuardBoat,0.866138
1756104703.277878,170.223739,171.875000,187.500000,0.023560,550.000,315,257,318,264,326,GuardBoat,0.867225
1756104703.373046,170.039624,171.875000,187.500000,0.028415,550.000,315,257,318,264,326,GuardBoat,0.867802
1756104703.406563,170.039624,171.875000,187.500000,0.005102,550.000,315,257,318,264,326,GuardBoat,0.867497
1756104703.490313,169.844913,171.875000,187.500000,0.011172,550.000,315,257,318,264,326,GuardBoat,0.867840
1756104703.542884,169.844913,171.875000,187.500000,0.041399,550.000,315,257,318,264,326,GuardBoat,0.867211
1756104703.598042,169.650554,171.875000,187.500000,0.003467,550.000,315,257,318,264,326,GuardBoat,0.866642
1756104703.656714,169.455844,171.875000,187.500000,0.043818,550.000,315,257,318,264,326,GuardBoat,0.867396
1756104703.703094,169.455844,171.875000,187.500000,0.002561,550.000,315,257,318,264,326,GuardBoat,0.867472
1756104703.744869,169.455844,171.875000,187.500000,0.044337,550.000,315,257,318,264,326,GuardBoat,0.868189
1756104703.796125,169.261134,171.875000,187.500000,0.004431,550.000,315,257,318,264,326,GuardBoat,0.868038
1756104703.845816,169.261134,171.875000,187.500000,0.045260,550.000,315,257,318,264,326,GuardBoat,0.867458
1756104703.957738,168.861821,171.875000,187.500000,0.042866,550.000,315,257,318,264,326,GuardBoat,0.867798
1756104704.010482,168.861821,171.875000,187.500000,0.009878,550.000,315,257,318,264,326,GuardBoat,0.868116
1756104704.060217,168.656864,171.875000,187.500000,0.040411,550.000,315,257,318,264,326,GuardBoat,0.867833
1756104704.118357,168.656864,171.875000,187.500000,0.017730,550.000,315,257,318,264,326,GuardBoat,0.870537
1756104704.166756,168.451908,171.875000,187.500000,0.033895,550.000,315,257,318,264,326,GuardBoat,0.869939
1756104704.266135,168.246952,171.875000,187.500000,0.034539,550.000,315,257,318,264,326,GuardBoat,0.870553
1756104704.342837,168.246952,171.875000,187.500000,0.042162,550.000,315,257,318,264,326,GuardBoat,0.870656
1756104704.377321,168.041997,171.875000,187.500000,0.023377,550.000,315,257,318,264,326,GuardBoat,0.869973
1756104704.427830,168.041997,171.875000,187.500000,0.027132,550.000,315,257,318,264,326,GuardBoat,0.870607
1756104704.473749,167.826793,171.875000,187.500000,0.026973,550.000,315,257,318,264,326,GuardBoat,0.869413
1756104704.573941,167.611234,171.875000,187.500000,0.025805,550.000,315,257,318,264,326,GuardBoat,0.868671
1756104704.646486,167.611234,171.875000,187.500000,0.046741,550.000,315,257,318,264,326,GuardBoat,0.869890
1756104704.682726,167.375180,171.875000,187.500000,0.027043,550.000,315,257,318,264,326,GuardBoat,0.869277
1756104704.740854,167.375180,171.875000,187.500000,0.031085,550.000,315,257,318,264,326,GuardBoat,0.868910
1756104704.787117,167.170224,171.875000,187.500000,0.012676,550.000,315,257,318,264,326,GuardBoat,0.868129
1756104704.859805,166.954666,171.875000,187.500000,0.040011,550.000,315,257,318,264,326,GuardBoat,0.869000
1756104704.984208,166.708363,171.875000,187.500000,0.025633,550.000,315,257,318,264,326,GuardBoat,0.870399
1756104705.021253,166.708363,171.875000,187.500000,0.011412,550.000,315,257,318,264,326,GuardBoat,0.870275
1756104705.102661,166.503053,171.875000,187.500000,0.002797,550.000,315,257,318,264,326,GuardBoat,0.870679
1756104705.161466,166.277246,171.875000,187.500000,0.038422,550.000,315,257,318,264,326,GuardBoat,0.870173
1756104705.250606,166.277246,171.875000,187.500000,0.050718,550.000,315,257,318,264,326,GuardBoat,0.868858
1756104705.283137,166.040838,171.875000,187.500000,0.026775,550.000,315,257,318,264,326,GuardBoat,0.867612
1756104705.316895,166.040838,171.875000,187.500000,0.006983,550.000,315,257,318,264,326,GuardBoat,0.867747
1756104705.415556,165.835528,171.875000,187.500000,0.016621,550.000,315,257,318,264,326,GuardBoat,0.867781
1756104705.483351,165.609722,171.875000,187.500000,0.015608,550.000,315,257,318,264,326,GuardBoat,0.868070
1756104705.527719,165.609722,171.875000,187.500000,0.028761,550.000,315,257,318,264,326,GuardBoat,0.867878
1756104705.575865,165.363421,171.875000,187.500000,0.033118,550.000,315,257,318,264,326,GuardBoat,0.868099
1756104705.623752,165.363421,171.875000,187.500000,0.014770,550.000,315,257,318,264,326,GuardBoat,0.867891
1756104705.692904,165.127015,171.875000,187.500000,0.016102,550.000,315,257,318,264,326,GuardBoat,0.867859
1756104705.736407,165.127015,171.875000,187.500000,0.027400,550.000,315,257,318,264,326,GuardBoat,0.866825
1756104705.840558,164.922058,171.875000,187.500000,0.041528,550.000,315,257,318,264,326,GuardBoat,0.867444
1756104705.903245,164.675756,171.875000,187.500000,0.005809,550.000,315,257,318,264,326,GuardBoat,0.868636
1756104705.950310,164.675756,171.875000,187.500000,0.041256,550.000,315,257,318,264,326,GuardBoat,0.869410
1756104706.003845,164.439703,171.875000,187.500000,0.005233,550.000,315,257,318,264,326,GuardBoat,0.870873
1756104706.045440,164.439703,171.875000,187.500000,0.036362,550.000,315,257,318,264,326,GuardBoat,0.871204
1756104706.118454,164.234393,171.875000,187.500000,0.019353,550.000,315,257,318,264,326,GuardBoat,0.869044
1756104706.153437,164.234393,171.875000,187.500000,0.054336,550.000,315,257,318,264,326,GuardBoat,0.869328
1756104706.260433,163.742143,171.875000,187.500000,0.047715,550.000,315,257,318,264,326,GuardBoat,0.867311
1756104706.324556,163.742143,171.875000,187.500000,0.016407,550.000,315,257,318,264,326,GuardBoat,0.867897
1756104706.365473,163.506089,171.875000,187.500000,0.042700,550.000,315,257,318,264,326,GuardBoat,0.867699
1756104706.415680,163.506089,171.875000,187.500000,0.007507,550.000,315,257,318,264,326,GuardBoat,0.869759
1756104706.460429,163.280284,171.875000,187.500000,0.047767,550.000,315,257,318,264,326,GuardBoat,0.869419
1756104706.564293,163.054479,171.875000,187.500000,0.043927,550.000,315,257,318,264,326,GuardBoat,0.872730
1756104706.603867,163.054479,171.875000,187.500000,0.004353,550.000,315,257,318,264,326,GuardBoat,0.871957
1756104706.680863,162.818425,171.875000,187.500000,0.027381,550.000,315,257,318,264,326,GuardBoat,0.871233
1756104706.745717,162.818425,171.875000,187.500000,0.037474,550.000,315,257,318,264,326,GuardBoat,0.870555
1756104706.794748,162.582724,171.875000,187.500000,0.013519,550.000,315,257,318,264,326,GuardBoat,0.870560
1756104706.838308,162.582724,171.875000,187.500000,0.030041,550.000,315,257,318,264,326,GuardBoat,0.869048
1756104706.886622,162.346670,171.875000,187.500000,0.021669,550.000,315,257,318,264,326,GuardBoat,0.870140
1756104706.956442,162.346670,171.875000,187.500000,0.048151,550.000,315,257,318,264,326,GuardBoat,0.872082
1756104706.997064,162.110267,171.875000,187.500000,0.010251,550.000,315,257,318,264,326,GuardBoat,0.871604
1756104707.048241,162.110267,171.875000,187.500000,0.040926,550.000,315,257,318,264,326,GuardBoat,0.871792
1756104707.098107,161.874214,171.875000,187.500000,0.009232,550.000,315,257,318,264,326,GuardBoat,0.871975
1756104707.210106,161.627913,171.875000,187.500000,0.002743,550.000,315,257,318,264,326,GuardBoat,0.872120
1756104707.259501,161.381613,171.875000,187.500000,0.047885,550.000,315,257,318,264,326,GuardBoat,0.871090
1756104707.301136,161.381613,171.875000,187.500000,0.006251,550.000,315,257,318,264,326,GuardBoat,0.871255
1756104707.368643,161.145560,171.875000,187.500000,0.038766,550.000,315,257,318,264,326,GuardBoat,0.873221
1756104707.410777,161.145560,171.875000,187.500000,0.003367,550.000,315,257,318,264,326,GuardBoat,0.872491
1756104707.469745,160.898911,171.875000,187.500000,0.037689,550.000,315,257,318,264,326,GuardBoat,0.872519
1756104707.515371,160.898911,171.875000,187.500000,0.007938,550.000,315,257,318,264,326,GuardBoat,0.872154
1756104707.616369,160.652611,171.875000,187.500000,0.008912,550.000,315,256,318,264,326,GuardBoat,0.871162
1756104707.678271,160.406311,171.875000,187.500000,0.029210,550.000,315,256,318,264,326,GuardBoat,0.871493
1756104707.725681,160.406311,171.875000,187.500000,0.018200,550.000,315,256,318,264,326,GuardBoat,0.871600
1756104707.778267,160.149763,171.875000,187.500000,0.029238,550.000,315,256,318,264,326,GuardBoat,0.870620
1756104707.824313,160.149763,171.875000,187.500000,0.016808,550.000,315,256,318,264,326,GuardBoat,0.871876
1756104707.894054,159.903463,171.875000,187.500000,0.012475,550.000,315,257,318,264,326,GuardBoat,0.872310
1756104707.934868,159.903463,171.875000,187.500000,0.028339,550.000,315,257,318,264,326,GuardBoat,0.871017
1756104708.003819,159.657163,171.875000,187.500000,0.002733,550.000,315,256,318,264,326,GuardBoat,0.870210
1756104708.046250,159.657163,171.875000,187.500000,0.039698,550.000,315,257,318,264,326,GuardBoat,0.870502
1756104708.138699,159.410864,171.875000,187.500000,0.032122,550.000,315,256,318,264,326,GuardBoat,0.871693
1756104708.206702,159.154663,171.875000,187.500000,0.000101,550.000,315,256,318,264,326,GuardBoat,0.873038
1756104708.245672,159.154663,171.875000,187.500000,0.039072,550.000,315,256,318,264,326,GuardBoat,0.872878
1756104708.327201,158.908363,152.777778,171.875000,0.020577,550.000,315,256,318,264,327,GuardBoat,0.874400
1756104708.375195,158.651816,152.777778,171.875000,0.031453,550.000,315,256,318,264,327,GuardBoat,0.873896
1756104708.421139,158.651816,171.875000,187.500000,0.014491,550.000,315,256,318,264,326,GuardBoat,0.873502
1756104708.461539,158.395268,171.875000,187.500000,0.045133,550.000,315,256,318,264,326,GuardBoat,0.873520
1756104708.516100,158.395268,152.777778,171.875000,0.009429,550.000,315,256,318,264,327,GuardBoat,0.873715
1756104708.621500,158.138721,171.875000,187.500000,0.014805,550.000,315,256,318,264,326,GuardBoat,0.873020
1756104708.675967,157.882173,152.777778,171.875000,0.029753,550.000,315,256,318,264,327,GuardBoat,0.873496
1756104708.735524,157.882173,152.777778,171.875000,0.029805,550.000,315,256,318,264,327,GuardBoat,0.873539
1756104708.780190,157.625626,152.777778,171.875000,0.025553,550.000,315,256,318,264,327,GuardBoat,0.874151
1756104708.837484,157.625626,152.777778,171.875000,0.031741,550.000,315,256,318,264,327,GuardBoat,0.874266
1756104708.891065,157.359176,152.777778,171.875000,0.014702,550.000,315,256,318,264,327,GuardBoat,0.874824
1756104708.941546,157.359176,152.777778,171.875000,0.035779,550.000,315,256,318,264,327,GuardBoat,0.876246
1756104709.037802,157.092381,152.777778,171.875000,0.032011,550.000,315,256,318,264,327,GuardBoat,0.876575
1756104709.087290,156.835833,152.777778,171.875000,0.018524,550.000,315,256,318,264,327,GuardBoat,0.875574
1756104709.136332,156.835833,152.777778,171.875000,0.030517,550.000,315,256,318,264,327,GuardBoat,0.873515
1756104709.187020,156.569038,171.875000,187.500000,0.018818,550.000,315,256,318,264,326,GuardBoat,0.872440
1756104709.249705,156.569038,152.777778,171.875000,0.043867,550.000,315,256,318,264,327,GuardBoat,0.874629
1756104709.292276,156.302589,152.777778,171.875000,0.013585,550.000,315,256,318,264,327,GuardBoat,0.875580
1756104709.353485,156.302589,152.777778,171.875000,0.047623,550.000,315,256,318,264,327,GuardBoat,0.875255
1756104709.403409,156.056289,152.777778,171.875000,0.002477,550.000,315,256,318,264,327,GuardBoat,0.874923
1756104709.507309,155.789494,152.777778,171.875000,0.001400,550.000,315,256,318,264,327,GuardBoat,0.873782
1756104709.562245,155.522699,152.777778,171.875000,0.042688,550.000,315,256,318,264,327,GuardBoat,0.874627
1756104709.609944,155.522699,152.777778,171.875000,0.005011,550.000,315,256,318,264,327,GuardBoat,0.874969
1756104709.707811,155.255903,152.777778,171.875000,0.002854,550.000,315,256,318,264,327,GuardBoat,0.875788
1756104709.741052,155.255903,152.777778,171.875000,0.036095,550.000,315,256,318,264,327,GuardBoat,0.875003
1756104709.823930,154.978860,152.777778,171.875000,0.018949,550.000,315,256,318,264,327,GuardBoat,0.875164
1756104709.871640,154.712065,152.777778,171.875000,0.033365,550.000,315,256,318,264,327,GuardBoat,0.874742
1756104709.932009,154.712065,152.777778,171.875000,0.027004,550.000,315,256,318,264,327,GuardBoat,0.873448
1756104709.974839,154.435022,152.777778,171.875000,0.030190,550.000,315,256,318,264,327,GuardBoat,0.873712
1756104710.025260,154.435022,152.777778,171.875000,0.020232,550.000,315,256,318,264,327,GuardBoat,0.874073
1756104710.077538,154.168227,152.777778,171.875000,0.027513,550.000,315,256,318,264,327,GuardBoat,0.876397
1756104710.186109,153.891183,152.777778,171.875000,0.018967,550.000,315,256,318,264,327,GuardBoat,0.875830
1756104710.237911,153.891183,152.777778,171.875000,0.032836,550.000,315,256,318,264,327,GuardBoat,0.875682
1756104710.300738,153.624388,152.777778,171.875000,0.004361,550.000,315,256,318,264,327,GuardBoat,0.875343
1756104710.343812,153.624388,152.777778,171.875000,0.038713,550.000,315,256,318,264,327,GuardBoat,0.875613
1756104710.407762,153.347345,152.777778,171.875000,0.003640,550.000,315,256,318,264,327,GuardBoat,0.875912
1756104710.445441,153.347345,152.777778,171.875000,0.041319,550.000,315,256,318,264,327,GuardBoat,0.875409
1756104710.510746,153.070647,152.777778,171.875000,0.006600,550.000,315,256,318,263,327,GuardBoat,0.875383
1756104710.552954,153.070647,152.777778,171.875000,0.048808,550.000,315,256,318,263,327,GuardBoat,0.874654
1756104710.658253,152.526808,152.777778,171.875000,0.045941,550.000,315,256,318,264,327,GuardBoat,0.873845
1756104710.707147,152.526808,152.777778,171.875000,0.002953,550.000,315,256,318,264,327,GuardBoat,0.875181
1756104710.754518,152.250110,152.777778,171.875000,0.049699,550.000,315,256,318,264,327,GuardBoat,0.873971
1756104710.809126,152.250110,152.777778,171.875000,0.004908,550.000,315,256,318,264,327,GuardBoat,0.876368
1756104710.850549,152.250110,152.777778,171.875000,0.046331,550.000,315,256,318,264,327,GuardBoat,0.875149
1756104710.922031,151.983315,152.777778,171.875000,0.017790,550.000,315,256,318,264,327,GuardBoat,0.876566
1756104710.965283,151.706272,152.777778,171.875000,0.038982,550.000,315,256,318,264,327,GuardBoat,0.876898
1756104711.065123,151.429574,152.777778,171.875000,0.039166,550.000,315,256,318,264,327,GuardBoat,0.875881
1756104711.143120,151.429574,152.777778,171.875000,0.038831,550.000,315,256,318,264,327,GuardBoat,0.876723
1756104711.187743,151.152530,152.777778,171.875000,0.016569,550.000,315,256,318,264,327,GuardBoat,0.876986
1756104711.301549,150.885735,152.777778,171.875000,0.001787,550.000,315,256,318,264,327,GuardBoat,0.876658
1756104711.340552,150.885735,152.777778,171.875000,0.037216,550.000,315,256,318,264,327,GuardBoat,0.875769
1756104711.389269,150.618940,152.777778,171.875000,0.014091,550.000,315,256,318,264,327,GuardBoat,0.876339
1756104711.444108,150.618940,152.777778,171.875000,0.040748,550.000,315,256,318,264,327,GuardBoat,0.878655
1756104711.524294,150.342242,152.777778,171.875000,0.020911,550.000,315,256,318,264,327,GuardBoat,0.876078
1756104711.566948,150.065198,152.777778,171.875000,0.036459,550.000,315,256,318,264,327,GuardBoat,0.877011
1756104711.657210,149.788155,152.777778,171.875000,0.046221,550.000,315,256,318,264,327,GuardBoat,0.877046
1756104711.699768,149.788155,152.777778,171.875000,0.003663,550.000,315,256,318,264,327,GuardBoat,0.876401
1756104711.758586,149.511112,152.777778,171.875000,0.044868,550.000,315,256,318,264,327,GuardBoat,0.876491
